------------ Data File Created By ActiGraph wGT3XBT ActiLife v6.13.3 Firmware v1.8.0 date format M/d/yyyy Filter Normal Multiple Incline Limb: Waist -----------,,,,,,,,
Serial Number: MOS2D16160581,,,,,,,,
Start Time 21:35:00,,,,,,,,
Start Date 8/15/2016,,,,,,,,
Epoch Period (hh:mm:ss) 00:00:05,,,,,,,,
Download Time 18:59:15,,,,,,,,
Download Date 8/24/2016,,,,,,,,
Current Memory Address: 0,,,,,,,,
Current Battery Voltage: 4.03     Mode = 61,,,,,,,,
--------------------------------------------------,,,,,,,,
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,5
213,240,255,1,0,0,5,0,0
25,21,96,0,0,0,0,0,5
53,237,115,1,0,0,5,0,0
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
7,178,106,0,0,0,0,0,5
41,187,96,1,0,0,5,0,0
7,151,66,1,0,0,0,0,5
0,13,0,0,0,0,0,0,5
84,235,172,2,0,0,5,0,0
50,375,87,1,0,0,5,0,0
2,359,91,0,0,0,0,0,5
19,240,82,1,0,0,0,0,5
0,75,72,0,0,0,0,0,5
34,372,5,2,0,0,0,0,5
27,324,2,4,0,0,0,0,5
3,141,0,1,0,0,0,0,5
5,251,0,1,0,0,0,0,5
5,237,0,0,0,0,0,0,5
13,224,0,1,0,0,0,0,5
6,223,0,1,0,0,0,0,5
10,237,0,0,0,0,0,0,5
12,220,0,2,0,0,0,0,5
37,190,28,1,0,0,5,0,0
46,206,12,2,0,0,5,0,0
5,392,0,0,0,0,0,0,5
0,332,0,0,0,0,0,0,5
7,190,92,1,0,0,0,0,5
38,199,81,1,0,0,5,0,0
72,276,8,5,0,0,5,0,0
87,285,4,5,0,0,5,0,0
71,300,0,4,0,0,5,0,0
21,112,27,2,0,0,0,0,5
115,365,13,1,0,0,5,0,0
51,350,5,4,0,0,5,0,0
61,398,6,4,0,0,5,0,0
59,359,0,5,0,0,5,0,0
22,312,0,3,0,0,0,0,5
45,335,0,5,0,0,5,0,0
20,351,0,0,0,0,0,0,5
18,394,0,0,0,0,0,0,5
26,413,0,1,0,0,0,0,5
16,404,0,1,0,0,0,0,5
14,368,0,1,0,0,0,0,5
20,395,0,0,0,0,0,0,5
15,397,0,0,0,0,0,0,5
5,406,0,0,0,0,0,0,5
9,392,0,0,0,0,0,0,5
7,365,15,0,0,0,0,0,5
52,384,51,1,0,0,5,0,0
45,441,0,5,0,0,5,0,0
60,374,0,5,0,0,5,0,0
47,396,0,4,0,0,5,0,0
34,402,0,2,0,0,0,0,5
38,392,0,3,0,0,5,0,0
32,390,0,3,0,0,0,0,5
39,419,0,3,0,0,5,0,0
30,307,0,3,0,0,0,0,5
39,211,0,2,0,0,5,0,0
9,200,0,0,0,0,0,0,5
38,211,0,2,0,0,5,0,0
73,346,3,1,0,0,5,0,0
157,412,34,8,0,0,5,0,0
127,356,0,7,0,0,5,0,0
117,391,0,6,0,0,5,0,0
129,397,0,9,0,0,5,0,0
116,387,0,9,0,0,5,0,0
114,384,0,8,0,0,5,0,0
94,339,0,7,0,0,5,0,0
94,348,0,7,0,0,5,0,0
85,356,0,7,0,0,5,0,0
101,368,0,9,0,0,5,0,0
107,383,0,7,0,0,5,0,0
91,187,1,4,0,0,5,0,0
112,248,4,3,0,0,5,0,0
69,191,0,4,0,0,5,0,0
111,270,179,2,0,0,5,0,0
90,364,42,7,0,0,5,0,0
123,268,17,8,0,0,5,0,0
121,108,115,3,0,0,5,0,0
77,49,77,2,0,0,5,0,0
56,37,101,1,0,0,5,0,0
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
47,0,0,2,0,0,5,0,0
30,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
6,62,12,1,0,0,0,0,5
72,92,34,2,0,0,5,0,0
0,5,0,0,0,0,0,0,5
90,90,29,2,0,0,5,0,0
1,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
33,0,0,1,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
69,31,33,1,0,0,5,0,0
0,0,20,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
14,0,0,0,0,0,0,0,5
16,0,0,0,0,0,0,0,5
17,11,2,1,0,0,0,5,0
0,1,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,3,0,0,0,0,0,0,5
0,5,10,0,0,0,0,0,5
0,15,19,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,6,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,3,0,0,0,0,0,5
10,54,10,0,0,0,0,0,5
0,5,0,0,0,0,0,2,3
0,2,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
2,33,0,0,0,0,0,0,5
0,26,0,0,0,0,0,0,5
0,4,0,0,0,0,0,0,5
0,11,1,0,0,0,0,0,5
0,12,0,0,0,0,0,0,5
0,5,0,0,0,0,0,0,5
0,5,0,0,0,0,0,0,5
5,2,0,0,0,0,0,0,5
0,4,0,0,0,0,0,0,5
0,2,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,7,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,4,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,7,2,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,2,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
8,0,0,0,0,0,0,0,5
4,0,0,0,0,0,0,0,5
26,0,0,0,0,0,0,2,3
27,0,0,1,0,0,0,2,3
21,0,0,0,0,0,0,0,5
0,6,7,0,0,0,0,0,5
33,7,0,1,0,0,0,0,5
3,5,0,0,0,0,0,0,5
2,4,0,0,0,0,0,0,5
0,16,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,16,0,0,0,0,0,5
1,1,0,1,0,0,0,0,5
13,14,7,0,0,0,0,0,5
0,31,5,0,0,0,0,0,5
17,47,16,1,0,0,0,0,5
1,34,17,0,0,0,0,0,5
5,22,12,1,0,0,0,0,5
0,19,0,0,0,0,0,0,5
0,9,0,0,0,0,0,0,5
0,11,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
3,43,24,0,0,0,0,0,5
0,4,0,0,0,0,0,0,5
0,9,0,0,0,0,0,0,5
0,36,13,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
76,0,11,1,0,0,5,0,0
23,0,35,1,0,0,0,5,0
11,7,6,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,2,0,0,0,0,0,0,5
0,14,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
100,2,0,1,0,0,5,0,0
8,0,24,1,0,0,0,0,5
3,23,6,0,0,0,0,0,5
0,13,2,0,0,0,0,0,5
34,12,27,1,0,0,0,0,5
6,0,40,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,6,0,0,0,0,0,0,5
0,6,0,0,0,0,0,0,5
0,26,11,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,3,0,0,0,0,0,0,5
0,21,21,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
20,38,11,1,0,0,0,0,5
2,4,0,0,0,0,0,0,5
17,27,13,1,0,0,0,0,5
87,10,8,1,0,0,5,0,0
9,0,49,0,0,0,0,4,1
0,0,0,0,0,0,0,0,5
7,30,0,1,0,0,0,0,5
22,2,0,0,0,0,0,0,5
0,0,4,0,0,0,0,0,5
9,0,0,0,0,0,0,0,5
4,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
36,0,0,0,0,0,5,0,0
0,0,3,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,1,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
6,20,21,1,0,0,0,0,5
2,14,4,0,0,0,0,0,5
38,19,107,0,0,0,5,0,0
0,0,66,0,0,0,0,0,5
0,3,75,0,0,0,0,0,5
0,4,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,5
