1577135079.8103,4.533203,-1.560547,3.123535,245.315536,-32.119751,192.802414
1577135079.8205,4.915527,-0.431641,1.054199,249.992355,-31.013487,115.997307
1577135079.8308,4.667480,0.922852,-3.650391,249.992355,49.186703,109.405510
1577135079.8410,4.655273,5.196777,-8.563477,249.908432,199.981674,143.310547
1577135079.8513,2.699219,7.324707,-10.957031,229.598984,185.180649,49.942013
1577135079.8615,0.516113,5.488770,-10.158691,-50.811764,32.997131,-32.821655
1577135079.8718,0.134277,3.520996,-7.398926,-249.992355,-45.928951,-5.393981
1577135079.8820,0.649902,2.324219,-5.331543,-249.992355,-97.557060,-9.384155
1577135079.8923,1.405762,0.898438,-3.535645,-245.513901,-176.437363,-73.432922
1577135079.9025,1.927734,-0.760742,-1.840332,-249.992355,-229.789719,-153.549194
1577135079.9128,1.435059,-3.679688,-0.158691,-249.992355,-209.106430,-224.166855
1577135079.9230,-0.118652,-7.646973,2.562988,-249.908432,-106.079094,-173.652634
1577135079.9333,-1.718750,-9.703613,5.455078,-249.992355,84.320061,6.828308
1577135079.9435,-2.811035,-9.717285,5.549316,-249.992355,193.733200,114.479057
1577135079.9538,-3.631836,-9.519043,4.686035,-169.914230,66.078186,124.603264
1577135079.9640,-3.252930,-9.426270,4.455566,163.093552,-108.322136,144.729614
1577135079.9743,-0.882813,-7.376465,3.478027,249.992355,-163.055405,232.643112
1577135079.9845,2.877930,-4.007324,2.611816,248.710617,-122.070305,245.758041
1577135079.9948,5.415039,-1.161621,2.576660,247.436508,-81.703178,167.243942
1577135080.0050,5.744629,0.114258,0.777832,249.992355,-71.334839,81.603996
1577135080.0153,5.654785,1.769043,-3.761719,249.992355,24.238585,50.155636
1577135080.0255,5.397949,5.214355,-8.446289,249.931320,151.634216,40.809628
1577135080.0358,3.561523,7.465332,-11.107422,248.809799,145.477295,-31.700132
1577135080.0460,1.148926,6.161133,-10.447266,46.661373,52.291866,-103.019707
1577135080.0563,-0.498047,3.276367,-7.602051,-249.992355,-2.571106,-108.230583
1577135080.0665,-0.242188,1.849609,-5.513672,-249.992355,-36.407471,-97.671501
1577135080.0768,0.738770,0.830566,-3.586914,-244.316086,-120.185844,-143.142700
1577135080.0870,0.972656,-1.618164,-1.313965,-249.893173,-182.067856,-234.504684
1577135080.0972,-0.038574,-5.270020,1.375977,-249.992355,-156.028748,-249.992355
1577135080.1075,-1.265137,-7.991211,4.873047,-249.900803,-42.434689,-175.338730
1577135080.1178,-2.049316,-8.678223,7.281250,-249.984726,71.319580,-71.136475
1577135080.1280,-2.310059,-8.280762,6.852051,-106.719963,57.472225,-25.039671
1577135080.1383,-1.980957,-7.837891,5.588379,207.885727,-21.339415,8.300781
1577135080.1485,-0.770996,-6.307129,4.143066,249.992355,-46.524044,77.720642
1577135080.1588,1.445801,-3.566895,2.794434,246.994003,-18.501282,120.254509
1577135080.1690,3.691406,-1.107422,2.014160,248.474106,16.273499,80.215454
1577135080.1793,4.553711,0.349609,0.106445,249.992355,20.538328,18.226624
1577135080.1895,4.643555,1.811035,-3.730957,249.984726,59.158321,-18.714905
1577135080.1997,3.989258,4.258301,-7.419922,249.954208,94.070427,-40.847775
1577135080.2100,2.281250,5.238281,-8.958984,249.992355,54.084774,-105.911247
1577135080.2200,0.333008,4.013672,-8.103027,109.718315,-3.517151,-141.143799
1577135080.2300,-0.813965,2.200195,-6.006836,-210.159286,-15.876769,-116.760246
1577135080.2400,-0.793945,1.299316,-4.299316,-249.992355,-48.492428,-88.882439
1577135080.2500,0.030273,0.823242,-2.675293,-246.734604,-143.295288,-102.531425
1577135080.2600,0.881348,0.010254,-0.861328,-248.512253,-233.245834,-151.374817
1577135080.2700,1.196777,-0.963867,0.875000,-249.992355,-242.942795,-169.593796
1577135080.2800,1.249023,-1.804688,2.417969,-249.977097,-182.128891,-157.600403
1577135080.2900,1.083496,-2.476074,3.698730,-249.954208,-104.507439,-131.347656
1577135080.3000,0.800293,-2.856934,4.541016,-242.218002,-35.408020,-101.295464
1577135080.3100,0.500977,-2.848633,4.609375,-144.538879,9.887695,-77.239990
1577135080.3200,0.266113,-2.651367,4.006348,-13.053893,35.438538,-59.860226
1577135080.3300,0.032227,-2.291992,3.200195,80.734245,43.624874,-41.603085
1577135080.3400,-0.148926,-1.872559,2.427734,159.553528,34.645081,-24.383543
1577135080.3500,-0.017090,-1.331055,1.716309,225.013718,16.349792,-13.893126
1577135080.3600,0.302734,-0.730957,1.194336,249.992355,-3.646850,-13.298034
1577135080.3700,0.578125,-0.198730,0.771484,249.992355,-12.977599,-26.283262
1577135080.3800,0.771973,0.223633,0.402344,249.389633,-25.108335,-48.957821
1577135080.3900,0.895020,0.550293,0.215820,249.992355,-41.610714,-73.455811
1577135080.4000,1.012207,0.779297,0.047363,249.992355,-46.257015,-92.872612
1577135080.4100,1.136230,1.059570,-0.053711,249.984726,-43.464657,-102.264397
1577135080.4200,1.241699,1.344727,-0.234863,249.992355,-51.742550,-115.043633
1577135080.4300,1.336426,1.450684,-0.177734,249.992355,-64.117432,-126.014702
1577135080.4400,1.202637,1.520996,-0.315918,242.691025,-50.041195,-120.758049
1577135080.4500,0.976563,1.463867,-0.514648,189.567551,-24.009703,-108.596794
1577135080.4600,0.631348,1.344238,-0.678223,108.207695,5.577087,-87.104790
1577135080.4700,0.437012,1.275391,-0.882813,21.583555,30.769346,-62.072750
1577135080.4800,0.357422,1.229492,-0.775879,-41.954037,25.703428,-41.526791
1577135080.4900,0.270020,1.098145,-0.529297,-88.706963,6.378173,-38.383484
1577135080.5000,0.221191,0.852539,-0.349609,-120.010368,-14.892577,-44.548031
1577135080.5100,0.225098,0.629395,-0.099121,-131.309509,-34.690857,-43.922421
1577135080.5200,0.272461,0.493652,0.066406,-132.728577,-42.900082,-36.918640
1577135080.5300,0.382813,0.437500,0.213379,-120.147697,-48.240658,-27.420042
1577135080.5400,0.397461,0.352051,0.440430,-105.308525,-55.458065,-17.616272
1577135080.5500,0.389648,0.233398,0.610352,-106.872551,-52.429195,-6.607055
1577135080.5600,0.395996,0.135254,0.739746,-114.868156,-42.900082,9.979248
1577135080.5700,0.408691,0.087402,0.815918,-125.091545,-31.845091,29.472349
1577135080.5800,0.453613,0.088867,0.801758,-132.995605,-23.445127,47.012325
1577135080.5900,0.502930,0.160645,0.806641,-135.757446,-25.039671,58.418270
1577135080.6000,0.588379,0.277344,0.757324,-135.612488,-36.521912,56.350704
1577135080.6100,0.880859,0.472656,0.731934,-113.685600,-62.179562,36.323547
1577135080.6200,1.087891,0.594727,0.859375,-65.620422,-99.876396,3.486633
1577135080.6300,1.098145,0.523438,0.932129,-22.727964,-126.197807,-29.876707
1577135080.6400,0.998047,0.374512,0.960449,6.057739,-128.273010,-46.791073
1577135080.6500,0.840332,0.201172,0.984375,13.236999,-107.528679,-40.390011
1577135080.6600,0.703613,0.120605,0.884277,0.633240,-72.593689,-13.298034
1577135080.6700,0.719238,0.247559,0.644531,-16.502380,-42.304989,18.890381
1577135080.6800,0.762207,0.410156,0.553223,-32.279968,-38.551331,41.114803
1577135080.6900,0.759277,0.461426,0.483887,-45.959469,-48.171993,50.331112
1577135080.7000,0.775879,0.582520,0.383301,-46.005245,-65.948486,52.787777
1577135080.7100,0.980957,0.701660,0.345215,-32.043457,-94.398491,37.796021
1577135080.7200,1.244141,0.858887,0.574219,-7.270813,-105.377190,19.363403
1577135080.7300,1.383301,0.706055,0.866699,-5.577087,-82.427971,1.060486
1577135080.7400,1.023926,0.558105,0.938477,-19.119263,-49.888607,1.594543
1577135080.7500,0.730469,0.546875,0.682129,-22.087095,-24.475096,-11.589049
1577135080.7600,0.681641,0.512695,0.318848,-24.513243,-28.228758,-25.924681
1577135080.7700,0.643066,0.440918,0.274902,-26.275633,-38.444519,-24.475096
1577135080.7800,0.874023,0.379883,0.501465,-40.519711,-33.149719,-8.613586
1577135080.7900,0.608887,0.618652,0.351563,-74.844360,-12.596129,52.085873
1577135080.8000,0.640625,0.737305,0.413574,-67.848206,-20.011902,13.023376
1577135080.8100,0.904297,0.578613,0.488770,-53.535458,-22.430418,-40.046692
1577135080.8200,0.886230,0.429688,0.568848,-29.022215,-24.383543,-28.190611
1577135080.8300,0.710938,0.411621,0.633789,-12.123107,-18.363953,-6.103515
1577135080.8400,0.616699,0.455078,0.610352,-8.033752,-11.329650,-5.989074
1577135080.8500,0.631348,0.486328,0.632813,-20.294188,4.547119,-19.859314
1577135080.8600,0.777344,0.426758,0.537109,-34.614563,18.119812,-25.497435
1577135080.8700,0.752930,0.405762,0.471680,-41.442867,13.198852,-4.035950
1577135080.8800,0.778809,0.485840,0.407715,-52.314754,4.188538,15.548705
1577135080.8900,0.904785,0.555176,0.360352,-56.343075,-5.096435,29.800413
1577135080.9000,0.906738,0.585938,0.407227,-40.847775,-15.090941,38.688660
1577135080.9100,0.812012,0.531738,0.488770,-12.908935,-29.212950,28.892515
1577135080.9200,0.612305,0.567871,0.604492,7.423400,-34.164429,12.153625
1577135080.9300,0.631836,0.495117,0.580566,-9.613037,-25.848387,-81.314079
1577135080.9400,0.607910,0.160645,0.730469,4.730225,2.731323,-101.539604
1577135080.9500,0.641113,0.431152,0.625000,13.618468,21.217344,-71.258545
1577135080.9600,0.732422,0.554688,0.558594,12.306212,16.738892,-76.065063
1577135080.9700,0.698242,0.481934,0.590820,10.948180,1.213074,-85.060112
1577135080.9800,0.668945,0.401367,0.560059,14.045714,-14.526366,-90.988152
1577135080.9900,0.668945,0.395508,0.501953,18.966675,-32.676697,-85.922234
1577135081.0000,0.705078,0.506348,0.416992,18.951416,-44.784542,-73.585510
1577135081.0100,0.738281,0.652344,0.377930,10.185241,-52.360531,-65.528870
1577135081.0203,0.730957,0.728027,0.381348,-6.851196,-60.264584,-67.276001
1577135081.0305,0.709473,0.673828,0.347656,-24.856565,-65.727234,-80.123901
1577135081.0408,0.680664,0.494141,0.409180,-5.256652,-49.392696,-86.059563
1577135081.0510,0.620605,0.320801,0.583496,73.936462,-8.377075,-71.166992
1577135081.0613,0.518555,0.440430,0.600586,138.916016,13.618468,-50.765987
1577135081.0715,0.567383,0.699707,0.394043,151.962280,10.482787,-37.857056
1577135081.0818,0.611328,0.827148,0.285156,114.822380,-5.615234,-29.640196
1577135081.0920,0.689941,0.833008,0.347656,60.142513,-12.031554,-18.737793
1577135081.1023,0.699707,0.798828,0.313965,11.901855,-10.101317,-2.029419
1577135081.1125,0.714844,0.658691,0.199219,5.134582,-13.069152,12.786864
1577135081.1228,0.628906,0.705078,0.278320,20.561216,-14.617919,63.179012
1577135081.1330,0.629883,0.684082,0.365234,-13.946532,-13.534545,96.290581
1577135081.1433,0.646484,0.730469,0.494629,-46.791073,-7.011413,89.210503
1577135081.1535,0.714844,0.637207,0.495117,-55.252071,-8.453369,54.115292
1577135081.1638,0.607910,0.687012,0.540039,-47.996517,-7.034301,47.592159
1577135081.1740,0.625977,0.511719,0.475586,-68.214417,-5.409240,6.660461
1577135081.1843,0.627441,0.501465,0.345215,-58.074947,-8.560181,-2.128601
1577135081.1945,0.661621,0.567871,0.514160,-37.536621,-18.447876,-4.196167
1577135081.2048,0.642090,0.603027,0.512207,-68.717957,-14.518737,-15.182494
1577135081.2150,0.668457,0.576172,0.487793,-83.114616,-14.831542,-36.109924
1577135081.2253,0.711914,0.604980,0.466309,-78.552246,-13.610839,-51.536556
1577135081.2355,0.728027,0.650391,0.579590,-67.413330,-6.401062,-57.754513
1577135081.2458,0.764160,0.761230,0.628906,-103.637688,-2.471924,-66.108704
1577135081.2560,0.813477,0.729492,0.512207,-139.686584,-7.614135,-58.799740
1577135081.2663,0.779785,0.746094,0.458008,-136.505127,-13.137816,-39.054871
1577135081.2765,0.763184,0.717285,0.463379,-99.288933,-24.246214,-24.070738
1577135081.2868,0.732910,0.680176,0.466797,-59.616085,-38.856506,-7.659912
1577135081.2970,0.678223,0.568359,0.414063,-29.174803,-50.117489,6.942749
1577135081.3073,0.610352,0.480469,0.418945,0.846863,-56.381222,22.735594
1577135081.3175,0.555176,0.494141,0.486816,19.126892,-58.525082,31.654356
1577135081.3278,0.573730,0.554688,0.536133,13.069152,-55.755611,23.468016
1577135081.3380,0.619629,0.582031,0.545898,-17.028809,-47.393795,7.675170
1577135081.3483,0.660156,0.550293,0.496094,-40.168758,-40.382381,-2.647400
1577135081.3585,0.692383,0.454590,0.372559,-84.457390,-28.572081,-16.281128
1577135081.3688,0.663086,0.357910,0.322266,-164.901718,-8.384705,-24.253843
1577135081.3790,0.645996,0.444824,0.388184,-220.237717,13.488769,-21.316526
1577135081.3893,0.684082,0.538574,0.510254,-227.813705,23.727415,-42.388912
1577135081.3995,0.679199,0.528809,0.624512,-224.319443,21.461485,-51.673885
1577135081.4097,0.674805,0.503906,0.702148,-231.788620,20.866392,-46.478268
1577135081.4200,0.683594,0.462891,0.562500,-237.426743,18.737793,-43.754574
1577135081.4300,0.696777,0.404785,0.415527,-219.505295,21.278379,-47.409054
1577135081.4400,0.693359,0.354492,0.390625,-176.513657,24.192808,-60.508724
1577135081.4500,0.721191,0.373535,0.455078,-121.109001,31.097410,-74.172974
1577135081.4600,0.721191,0.459473,0.551758,-50.445553,34.675598,-82.290642
1577135081.4700,0.625977,0.414063,0.645996,-6.790161,33.676147,-78.575134
1577135081.4800,0.500000,0.337402,0.729980,-1.228333,39.146423,-71.632385
1577135081.4900,0.415527,0.355957,0.786621,-37.750244,51.643368,-67.527771
1577135081.5000,0.409668,0.499023,0.679688,-63.232418,63.522335,-73.814392
1577135081.5100,0.506348,0.492188,0.833008,-99.678032,82.687370,-82.656853
1577135081.5200,0.614746,0.662109,0.520508,-147.300720,114.120476,-71.174622
1577135081.5300,0.658203,0.567383,0.580566,-111.824028,136.299133,-69.633484
1577135081.5400,0.692383,0.499512,0.452637,-99.319450,137.451172,-54.496761
1577135081.5500,0.471680,0.408691,0.698730,-55.816647,147.705078,-31.494139
1577135081.5600,0.609863,0.573730,0.819336,-87.493889,123.527519,-39.207458
1577135081.5700,0.612793,0.560059,0.590820,-103.988640,98.831169,-35.423279
1577135081.5800,0.473145,0.337402,0.594727,-17.486572,55.152889,-33.790588
1577135081.5900,0.245117,0.162109,0.715820,10.704040,32.676697,-36.422729
1577135081.6000,0.406250,0.340820,0.712891,-6.134033,15.205382,-43.838497
1577135081.6100,0.544922,0.533691,0.776855,-0.320435,10.841369,-33.912659
1577135081.6200,0.503418,0.521484,0.951660,55.274960,-10.108947,-32.341003
1577135081.6300,0.454102,0.570801,1.046387,63.316341,-32.737732,-77.209473
1577135081.6400,0.543457,0.739258,0.827637,32.463074,-16.128540,-51.353451
1577135081.6500,0.541504,0.372559,0.649902,32.409668,-7.118225,4.135132
1577135081.6600,0.509277,0.384277,0.590332,125.534050,-13.870238,-0.419617
1577135081.6700,0.437988,0.581543,0.913086,184.257492,-28.755186,-36.178589
1577135081.6800,0.449707,0.313965,0.986328,84.777824,-41.831966,-25.260923
1577135081.6900,0.458008,0.318359,0.906250,37.094116,-47.286983,-80.680840
1577135081.7000,0.413574,0.473633,0.791016,37.834167,-54.878231,-138.702393
1577135081.7100,0.397461,0.540039,0.741211,44.754025,-66.825867,-186.798080
1577135081.7200,0.413086,0.599121,0.710938,57.121273,-43.411251,-188.552841
1577135081.7300,0.341797,0.733887,0.728027,27.000425,5.729675,-107.376091
1577135081.7400,0.333008,0.753906,0.734375,5.134582,27.015684,-55.610653
1577135081.7500,0.418945,0.739258,0.860352,-21.064756,41.213985,-45.501705
1577135081.7600,0.372070,0.562012,0.902344,-92.964165,69.969177,-37.170410
1577135081.7700,0.408691,0.505371,0.907227,-148.635864,88.378899,-39.276123
1577135081.7800,0.338379,0.523438,1.025391,-202.712997,100.997917,-36.361694
1577135081.7900,0.374512,0.502930,1.012207,-249.992355,118.049614,-14.091491
1577135081.8000,0.349121,0.654785,0.978027,-244.674667,105.339043,12.123107
1577135081.8100,0.514160,0.649902,1.071289,-207.794174,84.136955,38.711548
1577135081.8200,0.423828,0.507813,1.073730,-198.959335,64.346313,50.605770
1577135081.8303,0.378418,0.449707,1.161621,-177.772507,32.394409,46.874996
1577135081.8405,0.317383,0.466797,1.273438,-141.242981,18.959045,41.671749
1577135081.8508,0.297363,0.480469,1.320801,-87.608330,19.989014,29.998777
1577135081.8610,0.326172,0.349609,1.247559,-29.312132,12.313842,16.120911
1577135081.8713,0.380371,0.269043,1.195313,37.033081,10.993957,31.837461
1577135081.8815,0.290527,0.386719,1.170898,105.278008,19.065857,46.081539
1577135081.8918,0.262695,0.442383,1.280273,100.601189,67.855835,109.687798
1577135081.9020,0.360352,0.265137,1.623535,16.029358,99.639885,159.011841
1577135081.9123,0.544434,0.556641,1.625977,-5.729675,32.707214,59.761044
1577135081.9225,0.487305,0.616211,1.403809,-28.694151,25.604246,72.525024
1577135081.9328,0.404785,0.432617,1.376465,-22.750853,17.005920,84.701530
1577135081.9430,0.395020,0.195801,1.465332,-38.642883,-5.226135,44.967648
1577135081.9533,0.434570,0.198242,1.599121,-60.966488,-32.234192,-0.259399
1577135081.9635,0.715820,0.225586,1.856445,-95.497124,-71.723938,2.120972
1577135081.9738,1.043457,-0.178223,1.993164,-143.722534,-93.727104,43.830868
1577135081.9840,1.303223,-0.224121,2.270020,-213.600143,-131.896973,80.490105
1577135081.9943,1.467773,-0.094238,2.921387,-249.992355,-107.749931,104.873650
1577135082.0045,1.820313,0.083496,3.622070,-238.189682,-8.552551,114.257805
1577135082.0148,1.771484,0.228027,3.386230,-215.721115,79.177856,120.262138
1577135082.0250,1.782715,0.239746,2.950195,-148.468018,130.332947,104.515068
1577135082.0353,1.798828,0.196289,2.751953,-100.028984,180.961594,109.512321
1577135082.0455,1.787109,0.431641,2.610840,-89.385979,215.919479,125.411980
1577135082.0558,1.648438,0.775391,2.153809,-141.639709,248.008713,148.490906
1577135082.0660,1.457520,1.160645,1.655762,-186.210617,249.992355,165.931686
1577135082.0763,1.265625,1.634277,1.352539,-192.008957,249.587997,164.184555
1577135082.0865,1.080566,1.884277,0.831055,-242.263779,249.893173,156.364441
1577135082.0968,0.806641,2.256348,0.226563,-249.992355,249.992355,142.929077
1577135082.1070,0.333008,2.653809,-0.623047,-249.389633,249.992355,134.880066
1577135082.1172,-0.234863,3.093262,-2.040527,-249.710068,249.992355,120.292656
1577135082.1275,-1.022949,3.379883,-3.355469,-249.992355,249.427780,78.773499
1577135082.1378,-1.622559,3.391602,-4.408203,-249.992355,208.595261,28.854368
1577135082.1480,-1.985840,3.413086,-5.157715,-249.992355,104.644768,-17.784119
1577135082.1583,-2.126953,3.570801,-5.417969,-249.992355,5.752563,-78.468323
1577135082.1685,-1.825195,3.495117,-5.481934,-229.011520,-66.307068,-163.375839
1577135082.1788,-1.168945,2.781250,-5.402344,-114.562981,-135.688782,-245.132431
1577135082.1890,-0.313965,1.588867,-5.011719,16.670227,-206.031784,-249.992355
1577135082.1992,0.733398,0.679199,-4.341309,66.062927,-249.992355,-248.931870
1577135082.2095,1.677246,0.327148,-3.604492,115.203850,-249.992355,-249.740585
1577135082.2197,2.156738,0.386719,-2.811523,241.386398,-249.275192,-249.992355
1577135082.2300,2.575684,0.739258,-2.011230,249.992355,-249.961838,-249.984726
1577135082.2400,3.052246,0.789063,-0.729004,248.237595,-249.992355,-249.992355
1577135082.2500,3.705566,-0.160645,0.604492,249.549850,-249.984726,-248.985275
1577135082.2600,4.346680,-1.698242,1.962402,249.992355,-249.992355,-197.753891
1577135082.2700,4.354980,-2.364746,4.011719,245.506271,-249.992355,-92.102043
1577135082.2800,4.617188,-2.983887,6.182129,185.203537,-249.992355,-40.611263
1577135082.2900,5.097656,-3.610840,8.074707,149.147034,-247.947678,-4.707336
1577135082.3000,5.285156,-3.521484,10.135742,182.617172,-193.862900,63.919064
1577135082.3100,5.115234,-2.795410,11.665039,200.088486,-78.544617,133.834839
1577135082.3200,4.827148,-2.008301,11.521973,166.999802,73.684692,179.809555
1577135082.3300,4.310059,-1.244629,9.626953,132.263184,221.458420,210.144028
1577135082.3400,3.838379,-0.441895,6.854492,49.316402,249.992355,226.249680
1577135082.3500,3.689453,0.395508,5.108887,-65.979004,249.198898,236.289963
1577135082.3600,3.857910,0.983887,4.662598,-143.188477,249.114975,244.071945
1577135082.3700,3.984863,1.474121,3.613281,-174.682602,249.992355,242.324814
1577135082.3800,3.794922,2.167480,1.756836,-196.586594,249.992355,241.218552
1577135082.3900,3.310547,2.986816,-0.106445,-238.647446,249.977097,245.498642
1577135082.4000,2.617188,3.702148,-1.643066,-249.992355,249.992355,243.309006
1577135082.4100,1.749023,4.673340,-3.363281,-249.900803,249.992355,247.573837
1577135082.4200,-0.107422,6.450195,-5.598145,-249.671921,249.992355,246.154770
1577135082.4300,-2.532715,8.029785,-7.515625,-249.992355,249.992355,163.429245
1577135082.4400,-3.704102,8.167480,-9.423828,-249.992355,240.806564,-37.422180
1577135082.4500,-3.160645,7.119141,-10.820313,-245.429977,102.416985,-238.616928
1577135082.4600,-1.468750,5.220215,-10.161133,-111.709587,-128.570557,-249.992355
1577135082.4700,0.865723,3.369629,-8.025879,44.448849,-249.992355,-247.367844
1577135082.4800,3.036133,2.378418,-5.375488,33.020020,-249.992355,-249.374374
1577135082.4900,4.495605,1.567383,-2.674316,-31.089781,-247.589096,-249.992355
1577135082.5000,5.409668,0.194336,-0.938477,-107.620232,-249.992355,-249.969467
1577135082.5100,5.556641,-1.123535,0.262207,-185.577377,-249.992355,-249.977097
1577135082.5200,5.232910,-2.897949,1.064453,-249.992355,-249.954208,-249.992355
1577135082.5300,4.648926,-4.409180,0.779785,-249.992355,-249.992355,-249.992355
1577135082.5400,4.819824,-6.618164,0.423828,-248.512253,-249.992355,-249.992355
1577135082.5500,5.814453,-9.753906,1.142578,-249.992355,-249.992355,-249.992355
1577135082.5600,6.638184,-12.302246,2.540039,-201.667770,-230.613693,-193.786606
1577135082.5700,6.563477,-11.653809,3.719727,49.568172,-114.257805,9.582520
1577135082.5800,5.851074,-9.357910,3.775879,213.775620,-0.862122,216.537460
1577135082.5900,5.211914,-6.895996,2.949707,167.732224,25.718687,249.992355
1577135082.6000,4.681152,-4.469238,2.374512,33.187866,-6.118774,248.657211
1577135082.6100,4.325195,-2.498047,2.069336,-125.755302,-48.362728,248.916611
1577135082.6200,4.222656,-0.833496,1.985840,-228.820786,-75.187683,249.992355
1577135082.6300,3.818359,1.143066,2.285156,-223.289474,-70.259094,249.992355
1577135082.6400,2.365723,4.009766,2.572754,-103.584282,-14.266967,249.969467
1577135082.6500,0.255859,7.232910,2.972168,107.719414,118.041985,249.992355
1577135082.6600,-2.608887,10.438965,3.254395,189.002975,218.521103,249.992355
1577135082.6700,-4.106445,11.366211,1.685059,26.473997,249.992355,130.332947
1577135082.6800,-3.104980,10.288086,0.025391,-207.221970,236.862167,-137.992859
1577135082.6900,-1.519531,9.147949,0.210449,-249.992355,185.043320,-249.992355
1577135082.7000,0.435059,7.384766,-0.281738,-248.329147,215.866074,-249.992355
1577135082.7100,2.324219,4.622559,-1.455566,-122.352592,249.992355,-247.428879
1577135082.7200,4.211914,1.355469,-2.453613,57.434078,249.992355,-249.992355
1577135082.7300,4.539551,-0.833008,-2.395508,74.607849,227.203354,-249.992355
1577135082.7400,4.556152,-2.233398,-2.395508,-18.318176,167.945847,-249.946579
1577135082.7500,4.687500,-3.943359,-3.344727,-153.450012,109.840385,-249.992355
1577135082.7600,4.784180,-5.811523,-4.939453,-249.992355,-2.220154,-249.992355
1577135082.7700,4.610352,-7.678711,-7.036133,-249.992355,-117.393486,-243.957504
1577135082.7800,4.509277,-9.139648,-8.151855,-216.377243,-176.040634,-158.386230
1577135082.7900,5.213379,-9.653809,-7.263184,123.313896,-211.639389,-10.810851
1577135082.8000,5.956543,-7.968262,-4.605957,249.992355,-249.992355,172.698959
1577135082.8100,6.382324,-5.702637,-1.965820,249.748215,-249.992355,249.992355
1577135082.8200,6.751465,-4.121094,0.266113,246.459946,-249.237045,249.992355
1577135082.8300,6.955566,-1.823730,2.145020,249.992355,-245.300278,248.085007
1577135082.8400,6.281250,2.128418,3.755859,249.992355,-150.566101,249.992355
1577135082.8500,2.745605,8.580566,4.018555,249.908432,40.977474,249.992355
1577135082.8600,-2.759766,14.961426,3.298828,249.992355,156.257629,249.954208
1577135082.8700,-5.388184,15.598145,2.411133,168.899521,114.860527,222.396835
1577135082.8800,-4.016602,12.814941,1.991211,-208.488449,20.645140,-20.744322
1577135082.8900,-2.332031,10.472656,1.351563,-249.992355,51.605221,-249.992355
1577135082.9000,0.048828,7.383301,0.425781,-237.823471,149.070740,-249.992355
1577135082.9100,2.809570,4.156250,0.495605,-213.462814,195.724472,-246.093735
1577135082.9200,4.966309,1.384277,0.641113,-233.863815,228.874191,-249.778732
1577135082.9300,6.321289,-1.507813,-0.612793,-249.992355,249.992355,-249.992355
1577135082.9400,6.529297,-4.232910,-3.260742,-249.992355,221.023544,-249.931320
1577135082.9500,5.481934,-6.087891,-5.671875,-249.610886,117.378227,-249.984726
1577135082.9600,4.405762,-8.110352,-9.002930,-249.992355,7.537841,-212.181076
1577135082.9700,3.463379,-10.136719,-12.289551,-230.598434,-64.117432,-50.575253
1577135082.9800,3.646484,-10.192383,-10.972168,139.526367,-148.315430,89.202873
1577135082.9900,5.046387,-7.539551,-6.491211,249.992355,-236.373886,221.290573
1577135083.0000,6.006836,-4.032227,-2.806641,247.344955,-249.992355,249.992355
1577135083.0100,6.497559,-2.010742,0.350098,246.627792,-241.256699,249.229416
1577135083.0200,6.488281,-0.075195,2.559082,249.992355,-187.248215,249.114975
1577135083.0300,5.094238,4.275391,4.206543,249.992355,-124.198906,249.992355
1577135083.0403,0.556152,10.898926,5.481445,249.908432,-18.058777,249.992355
1577135083.0505,-3.879883,14.524902,4.508789,249.992355,108.200066,249.977097
1577135083.0608,-4.633789,13.234375,2.612305,112.411491,93.399040,116.775505
1577135083.0710,-3.265137,11.271484,2.200684,-191.658005,26.306150,-168.395981
1577135083.0813,-1.295410,8.852539,1.515625,-249.992355,51.376339,-249.992355
1577135083.0915,1.308594,5.427246,0.526367,-247.169479,122.879021,-249.992355
1577135083.1018,3.673340,2.842285,0.498047,-228.469833,166.183456,-247.779831
1577135083.1120,5.224121,0.753906,0.279297,-208.396896,220.436081,-249.992355
1577135083.1223,5.889160,-1.089844,-1.281250,-215.568527,249.992355,-249.992355
1577135083.1325,5.993652,-2.641113,-2.691895,-185.562119,244.033798,-249.946579
1577135083.1428,5.893066,-4.850098,-4.003418,-239.021286,159.652710,-249.992355
1577135083.1530,5.877930,-8.021973,-6.227051,-249.992355,1.167297,-249.992355
1577135083.1633,4.956543,-10.377930,-8.301758,-249.328598,-149.223328,-177.215561
1577135083.1735,4.033691,-10.497559,-8.675293,-208.694443,-194.076523,6.660461
1577135083.1838,4.617188,-9.049316,-6.859863,139.167786,-198.822006,139.999390
1577135083.1940,5.534668,-6.252930,-3.672852,249.992355,-241.394028,248.840317
1577135083.2043,6.146484,-3.881836,-0.376953,248.992905,-249.992355,249.992355
1577135083.2145,6.417480,-2.643555,1.798340,246.810898,-239.395126,248.336777
1577135083.2248,6.354004,-1.186035,3.037598,249.992355,-201.408371,249.771103
1577135083.2350,6.083496,1.023926,4.194336,249.992355,-151.016235,249.992355
1577135083.2453,4.364746,4.939941,5.077637,249.916061,-76.065063,249.977097
1577135083.2555,-0.022949,10.729980,5.014160,249.992355,40.618893,249.992355
1577135083.2658,-4.784668,14.849121,3.457031,207.893356,162.330612,246.910080
1577135083.2760,-5.825195,14.112305,0.642090,-37.071228,160.408020,84.274284
1577135083.2863,-3.940918,11.308105,0.028809,-249.992355,36.468506,-208.213791
1577135083.2965,-1.596680,8.521973,0.400391,-249.992355,32.325745,-249.992355
